SimulationID,NodeID,NodeType,EnergyConsumed,TransmittedDistance,X,Y,NeighborsCount,Goodness
2392,40,Client,7330,660000,733172,000000,1,18,68,10,4,-1,00
2392,41,Client,34,880000,3520,000000,95,81,21,62,1,-1,00
2392,42,Malicious Server,3,230000,361,000000,57,50,5,99,2,0,00
2392,43,Malicious Server,2,600000,286,000000,58,35,94,30,2,0,00
2392,44,Malicious Server,305,420000,30664,000000,36,16,81,98,6,0,00
2392,45,Malicious Server,4,420000,494,000000,43,24,3,67,2,0,00
2392,46,Malicious Server,136,530000,13711,000000,9,19,64,60,3,0,00
2392,47,Malicious Server,69,440000,7008,000000,88,72,6,59,3,0,00
2392,48,Malicious Server,211,670000,21261,000000,62,66,58,95,3,0,00
2392,49,Malicious Server,47,740000,4818,000000,80,26,2,59,2,0,00
2392,50,Malicious Server,2,890000,323,000000,55,45,0,96,2,0,00
2393,1,Benevolent Server,235,560000,23660,000000,25,80,13,45,4,1,00
2393,2,Client,6137,380000,613816,000000,72,43,78,04,4,-1,00
2393,3,Benevolent Server,254,710000,25525,000000,63,52,77,20,3,1,00
2393,4,Malicious Server,7993,200000,799420,000000,42,33,81,38,5,0,00
2393,5,Malicious Server,3888,740000,388902,000000,17,20,58,96,2,0,00
2393,6,Relay/Other,30,400000,3080,000000,42,77,49,49,2,-1,00
2393,7,Malicious Server,33,440000,3388,000000,67,26,14,09,2,0,00
2393,8,Malicious Server,5546,610000,554771,000000,42,84,91,63,4,0,00
2393,9,Malicious Server,0,000000,0,000000,10,76,75,59,0,0,00
2393,10,Benevolent Server,0,000000,0,000000,97,69,82,88,0,1,00
2393,11,Malicious Server,30,400000,3080,000000,72,09,5,38,2,0,00
2393,12,Malicious Server,32,100000,3252,000000,49,91,52,99,3,0,00
2393,13,Malicious Server,140,120000,14074,000000,41,56,9,95,3,0,00
2393,14,Malicious Server,36,600000,3708,000000,52,87,57,96,3,0,00
2393,15,Malicious Server,95,210000,9635,000000,78,03,44,63,6,0,00
2393,16,Malicious Server,85,880000,8626,000000,47,38,0,74,2,0,00
2393,17,Malicious Server,192,240000,19282,000000,17,87,34,90,3,0,00
2393,18,Client,3310,710000,331129,000000,19,25,59,03,3,-1,00
2393,19,Malicious Server,3937,100000,393790,000000,17,33,46,29,4,0,00
2393,20,Malicious Server,72,620000,7350,000000,59,06,56,81,4,0,00
2393,21,Malicious Server,126,820000,12738,000000,19,20,21,37,3,0,00
2393,22,Malicious Server,34,960000,3542,000000,97,05,25,63,5,0,00
2393,23,Malicious Server,57,000000,5772,000000,80,20,56,34,4,0,00
2393,24,Benevolent Server,48,640000,4928,000000,94,21,20,34,5,1,00
2393,25,Malicious Server,69,860000,7060,000000,76,02,51,75,5,0,00
2393,26,Malicious Server,155,470000,15703,000000,71,55,48,13,8,0,00
2393,27,Benevolent Server,16,720000,1694,000000,82,91,1,93,1,1,00
2393,28,Malicious Server,126,560000,12712,000000,15,54,17,87,3,0,00
2393,29,Client,0,000000,0,000000,0,64,32,68,0,-1,00
2393,30,Malicious Server,34,960000,3542,000000,92,20,29,13,5,0,00
2393,31,Client,3911,050000,391131,000000,19,92,94,34,1,-1,00
2393,32,Client,7922,960000,792400,000000,72,61,51,86,6,-1,00
2393,33,Malicious Server,74,960000,7594,000000,71,96,34,79,5,0,00
2393,34,Benevolent Server,148,080000,14966,000000,67,62,37,38,7,1,00
2393,35,Malicious Server,1200,500000,120162,000000,31,03,69,23,4,0,00
2393,36,Malicious Server,101,580000,10202,000000,80,36,75,08,2,0,00
2393,37,Benevolent Server,67,310000,6751,000000,16,76,40,46,2,1,00
2393,38,Malicious Server,106,400000,10780,000000,75,98,23,89,5,0,00
2393,39,Client,21873,650000,2187469,000000,30,52,86,80,4,-1,00
2393,40,Malicious Server,13446,640000,1344776,000000,43,77,75,09,5,0,00
2393,41,Client,0,000000,0,000000,98,51,55,25,0,-1,00
2393,42,Malicious Server,25,840000,2618,000000,94,00,27,56,5,0,00
2393,43,Malicious Server,50,160000,5082,000000,91,41,24,56,6,0,00
2393,44,Benevolent Server,192,370000,19319,000000,75,39,89,07,3,1,00
2393,45,Relay/Other,54,240000,5448,000000,5,75,9,93,1,-1,00
2393,46,Malicious Server,47,120000,4774,000000,92,79,25,23,6,0,00
2393,47,Relay/Other,4977,240000,497786,000000,60,35,76,37,3,-1,00
2393,48,Malicious Server,7001,080000,700210,000000,39,85,75,91,5,0,00
2393,49,Malicious Server,42,550000,4309,000000,62,46,37,76,3,0,00
2393,50,Malicious Server,131,080000,13166,000000,38,79,5,39,3,0,00
2394,1,Malicious Server,739,870000,74087,000000,77,14,69,05,4,0,00
2394,2,Malicious Server,8,640000,936,000000,12,71,84,25,4,0,00
2394,3,Benevolent Server,634,450000,63561,000000,24,76,66,39,5,1,00
2394,4,Malicious Server,313,920000,31464,000000,87,28,50,56,3,0,00
2394,5,Malicious Server,8,400000,910,000000,21,31,89,82,4,0,00
2394,6,Benevolent Server,1,260000,140,000000,95,02,30,39,2,1,00
2394,7,Benevolent Server,538,410000,53943,000000,86,64,76,41,4,1,00
2394,8,Malicious Server,8,880000,962,000000,10,59,85,34,4,0,00
2394,9,Client,6599,030000,659991,000000,32,28,60,11,5,-1,00
2394,10,Benevolent Server,573,030000,57413,000000,33,75,53,91,5,1,00
2394,11,Benevolent Server,412,080000,41300,000000,67,49,39,02,5,1,00
2394,12,Malicious Server,6325,020000,632614,000000,24,61,52,83,5,0,00
2394,13,Benevolent Server,135,340000,13562,000000,97,73,91,72,3,1,00
2394,14,Benevolent Server,69,760000,6992,000000,92,32,57,32,1,1,00
2394,15,Benevolent Server,420,980000,42194,000000,75,00,40,11,5,1,00
2394,16,Malicious Server,1612,230000,161337,000000,59,81,88,25,5,0,00
2394,17,Relay/Other,14630,950000,1463205,000000,45,54,14,97,5,-1,00
2394,18,Malicious Server,465,510000,46657,000000,63,90,41,79,5,0,00
2394,19,Malicious Server,577,760000,57908,000000,75,02,46,73,6,0,00
2394,20,Benevolent Server,550,550000,55159,000000,40,14,64,61,4,1,00
2394,21,Benevolent Server,5,060000,550,000000,4,52,75,57,2,1,00
2394,22,Malicious Server,3,450000,375,000000,26,35,95,97,2,0,00
2394,23,Malicious Server,361,350000,36211,000000,91,40,91,97,4,0,00
2394,24,Malicious Server,4382,300000,438282,000000,6,53,34,24,2,0,00
2394,25,Malicious Server,2,080000,234,000000,69,25,6,79,1,0,00
2394,26,Benevolent Server,438,120000,43894,000000,35,67,7,69,4,1,00
2394,27,Malicious Server,476,760000,47772,000000,33,98,4,66,4,0,00
2394,28,Benevolent Server,1,700000,190,000000,95,89,33,40,2,1,00
2394,29,Malicious Server,0,000000,0,000000,3,18,51,53,0,0,00
2394,30,Malicious Server,3819,760000,382068,000000,71,64,86,00,4,0,00
2394,31,Malicious Server,5256,610000,525719,000000,19,72,37,00,2,0,00
2394,32,Malicious Server,1,870000,209,000000,94,06,26,08,2,0,00
2394,33,Client,10438,330000,1043951,000000,49,35,1,47,4,-1,00
2394,34,Benevolent Server,9,430000,1025,000000,17,67,96,36,4,1,00
2394,35,Relay/Other,5559,080000,555980,000000,43,33,27,81,3,-1,00
2394,36,Malicious Server,383,500000,38438,000000,73,44,32,01,4,0,00
2394,37,Client,1807,830000,180813,000000,98,40,91,29,3,-1,00
2394,38,Malicious Server,218,760000,21904,000000,57,34,70,72,2,0,00
2394,39,Client,3958,240000,395850,000000,8,67,20,65,1,-1,00
2394,40,Client,8673,770000,867457,000000,51,80,35,88,3,-1,00
2394,41,Benevolent Server,2,080000,234,000000,82,22,5,77,1,1,00
2394,42,Malicious Server,865,790000,86653,000000,62,64,99,55,3,0,00
2394,43,Malicious Server,530,480000,53086,000000,53,28,94,88,2,0,00
2394,44,Malicious Server,1638,830000,163975,000000,53,85,73,76,4,0,00
2394,45,Malicious Server,3473,730000,347451,000000,74,80,78,64,4,0,00
2394,46,Benevolent Server,229,490000,22999,000000,70,12,58,07,2,1,00
2394,47,Client,5523,860000,552458,000000,95,24,83,61,4,-1,00
2394,48,Client,12383,850000,1238493,000000,44,50,15,80,5,-1,00
2394,49,Malicious Server,333,850000,33459,000000,21,56,60,47,4,0,00
2394,50,Client,8881,410000,888275,000000,64,38,79,02,6,-1,00
2395,1,Relay/Other,0,550000,65,000000,24,89,52,52,1,-1,00
2395,2,Benevolent Server,300,220000,30146,000000,81,79,38,71,6,1,00
2395,3,Malicious Server,8,250000,875,000000,48,04,18,19,3,0,00
2395,4,Malicious Server,13,530000,1435,000000,16,05,24,85,4,0,00
2395,5,Benevolent Server,4,800000,540,000000,61,70,93,74,2,1,00
2395,6,Benevolent Server,175,100000,17612,000000,83,86,35,29,5,1,00
2395,7,Benevolent Server,8,580000,910,000000,15,98,4,06,4,1,00
2395,8,Malicious Server,19,470000,2065,000000,34,53,25,60,5,0,00
2395,9,Benevolent Server,66,250000,6731,000000,39,59,97,29,5,1,00
2395,10,Malicious Server,12,210000,1295,000000,8,13,4,22,4,0,00
2395,11,Malicious Server,14,190000,1505,000000,45,27,16,18,4,0,00
2395,12,Malicious Server,4484,780000,448588,000000,83,92,56,66,5,0,00
2395,13,Malicious Server,1,170000,135,000000,8,22,60,00,2,0,00
2395,14,Malicious Server,1,560000,180,000000,1,16,57,61,2,0,00
2395,15,Relay/Other,882,160000,88282,000000,41,74,59,33,3,-1,00
2395,16,Malicious Server,4,950000,525,000000,17,96,2,11,3,0,00
2395,17,Malicious Server,25,520000,2574,000000,72,85,20,08,1,0,00
2395,18,Malicious Server,5093,870000,509527,000000,78,48,47,30,7,0,00
2395,19,Malicious Server,60,000000,6096,000000,23,05,98,65,4,0,00
2395,20,Malicious Server,6403,630000,640463,000000,85,18,53,09,5,0,00
2395,21,Malicious Server,38,150000,3861,000000,48,98,81,46,2,0,00
2395,22,Benevolent Server,5,280000,560,000000,38,80,1,52,1,1,00
2395,23,Malicious Server,3,520000,396,000000,83,39,85,79,3,0,00
2395,24,Malicious Server,6433,490000,643443,000000,44,12,72,35,4,0,00
2395,25,Malicious Server,8477,060000,847840,000000,67,30,54,19,5,0,00
2395,26,Malicious Server,55,370000,5561,000000,45,02,47,42,1,0,00
2395,27,Client,5226,300000,522682,000000,94,62,63,68,2,-1,00
2395,28,Benevolent Server,11,550000,1225,000000,19,95,27,51,4,1,00
2395,29,Benevolent Server,103,510000,10437,000000,94,82,29,99,4,1,00
2395,30,Malicious Server,837,850000,83895,000000,66,23,40,10,4,0,00
2395,31,Malicious Server,6,720000,756,000000,77,89,93,36,4,0,00
2395,32,Malicious Server,5,610000,595,000000,53,12,23,07,2,0,00
2395,33,Malicious Server,12,210000,1295,000000,30,06,27,19,4,0,00
2395,34,Benevolent Server,4,350000,493,000000,88,14,88,88,3,1,00
2395,35,Client,2981,300000,298150,000000,63,18,63,67,1,-1,00
2395,36,Benevolent Server,0,500000,60,000000,26,52,47,28,1,1,00
2395,37,Malicious Server,11,520000,1224,000000,23,10,20,74,4,0,00
2395,38,Benevolent Server,60,980000,6148,000000,93,90,26,23,3,1,00
2395,39,Malicious Server,18,880000,2006,000000,4,11,15,71,4,0,00
2395,40,Malicious Server,8,960000,952,000000,16,61,5,03,4,0,00
2395,41,Relay/Other,6,150000,697,000000,75,03,87,31,4,-1,00
2395,42,Client,3193,200000,319352,000000,37,21,67,07,2,-1,00
2395,43,Malicious Server,57,750000,5825,000000,80,05,10,65,2,0,00
2395,44,Malicious Server,84,640000,8536,000000,93,58,16,65,3,0,00
2395,45,Benevolent Server,60,760000,6174,000000,26,99,90,52,5,1,00
2395,46,Malicious Server,992,420000,99382,000000,77,82,43,87,7,0,00
2395,47,Benevolent Server,64,480000,6552,000000,36,88,99,88,5,1,00
2395,48,Benevolent Server,0,840000,98,000000,6,89,57,98,2,1,00
2395,49,Benevolent Server,120,440000,12184,000000,37,03,86,73,6,1,00
2395,50,Malicious Server,50,840000,5166,000000,30,38,91,83,5,0,00
2396,1,Malicious Server,25,200000,2562,000000,31,29,26,49,3,0,00
2396,2,Malicious Server,67,200000,6748,000000,95,25,90,67,2,0,00
2396,3,Benevolent Server,383,510000,38459,000000,81,81,35,70,4,1,00
2396,4,Malicious Server,264,140000,26524,000000,70,92,68,74,5,0,00
2396,5,Benevolent Server,218,010000,21891,000000,74,89,55,15,4,1,00
2396,6,Malicious Server,295,280000,29648,000000,35,89,69,30,6,0,00
2396,7,Malicious Server,237,930000,23883,000000,54,70,52,58,4,0,00
2396,8,Malicious Server,91,200000,9158,000000,69,63,88,21,2,0,00
2396,9,Client,25,200000,2562,000000,29,81,27,84,3,-1,00
2396,10,Malicious Server,15,600000,1586,000000,7,94,6,81,1,0,00
2396,11,Client,4888,180000,488864,000000,59,74,11,59,4,-1,00
2396,12,Malicious Server,100,800000,10122,000000,15,74,91,73,2,0,00
2396,13,Malicious Server,48,000000,4820,000000,33,33,93,80,1,0,00
2396,14,Benevolent Server,299,620000,30086,000000,43,56,76,48,6,1,00
2396,15,Benevolent Server,136,750000,13725,000000,93,34,23,44,2,1,00
2396,16,Malicious Server,2418,750000,241935,000000,84,53,27,84,3,0,00
2396,17,Benevolent Server,268,140000,26908,000000,43,92,54,02,4,1,00
2396,18,Malicious Server,22,800000,2318,000000,40,72,28,87,2,0,00
2396,19,Malicious Server,33,600000,3416,000000,20,81,22,86,3,0,00
2396,20,Benevolent Server,330,400000,33156,000000,51,63,5,33,5,1,00
2396,21,Malicious Server,67,200000,6748,000000,97,16,83,89,2,0,00
2396,22,Malicious Server,336,840000,33824,000000,66,87,62,69,6,0,00
2396,23,Malicious Server,105,600000,10604,000000,7,94,79,28,2,0,00
2396,24,Malicious Server,76,960000,7728,000000,34,83,4,86,1,0,00
2396,25,Malicious Server,24,000000,2440,000000,15,35,17,71,2,0,00
2396,26,Benevolent Server,230,700000,23166,000000,57,37,84,48,4,1,00
2396,27,Malicious Server,955,510000,95653,000000,65,30,9,24,5,0,00
2396,28,Client,2733,570000,273375,000000,60,52,34,88,1,-1,00
2396,29,Benevolent Server,62,400000,6266,000000,7,84,40,57,1,1,00
2396,30,Benevolent Server,459,900000,46178,000000,54,86,65,49,8,1,00
2396,31,Malicious Server,220,800000,22172,000000,19,39,61,07,4,0,00
2396,32,Malicious Server,81,600000,8194,000000,22,95,94,11,2,0,00
2396,33,Malicious Server,278,400000,27956,000000,25,73,74,17,5,0,00
2396,34,Malicious Server,195,340000,19614,000000,86,03,50,91,3,0,00
2396,35,Benevolent Server,168,000000,16870,000000,79,84,74,17,3,1,00
2396,36,Malicious Server,62,400000,6266,000000,62,43,89,08,2,0,00
2396,37,Malicious Server,249,820000,25086,000000,78,27,63,58,5,0,00
2396,38,Malicious Server,368,440000,36996,000000,51,19,70,50,7,0,00
2396,39,Benevolent Server,225,600000,22654,000000,11,26,71,49,4,1,00
2396,40,Malicious Server,213,260000,21414,000000,40,13,75,06,5,0,00
2396,41,Malicious Server,401,780000,40322,000000,41,36,66,10,7,0,00
2396,42,Malicious Server,7038,710000,703945,000000,67,51,28,92,3,0,00
2396,43,Malicious Server,482,090000,48287,000000,60,55,11,37,5,0,00
2396,44,Malicious Server,0,000000,0,000000,87,18,2,02,0,0,00
2396,45,Client,7650,060000,765116,000000,75,89,17,86,4,-1,00
2396,46,Malicious Server,185,710000,18643,000000,52,40,14,26,4,0,00
2396,47,Malicious Server,177,600000,17834,000000,23,94,68,89,4,0,00
2396,48,Malicious Server,138,910000,13949,000000,89,69,86,26,3,0,00
2396,49,Client,6667,780000,666896,000000,52,35,60,27,6,-1,00
2396,50,Malicious Server,110,170000,11063,000000,12,20,53,48,2,0,00
2397,1,Malicious Server,12,760000,1392,000000,34,97,37,23,6,0,00
2397,2,Client,4467,450000,446775,000000,25,44,14,48,1,-1,00
2397,3,Malicious Server,241,400000,24248,000000,90,33,38,76,5,0,00
2397,4,Benevolent Server,55,470000,5633,000000,7,62,65,96,5,1,00
2397,5,Malicious Server,29,640000,2990,000000,25,10,96,35,1,0,00
2397,6,Malicious Server,117,460000,11800,000000,92,63,53,47,2,0,00
2397,7,Malicious Server,5858,540000,585930,000000,10,78,18,31,3,0,00
2397,8,Malicious Server,72,480000,7360,000000,6,33,52,28,5,0,00
2397,9,Malicious Server,15,840000,1728,000000,45,85,44,95,6,0,00
2397,10,Malicious Server,8,800000,960,000000,43,67,34,11,4,0,00
2397,11,Benevolent Server,129,060000,12988,000000,46,26,70,22,3,1,00
2397,12,Malicious Server,148,770000,14931,000000,99,36,22,49,2,0,00
2397,13,Malicious Server,12,760000,1392,000000,29,68,49,04,5,0,00
2397,14,Malicious Server,29,500000,3000,000000,97,70,78,26,2,0,00
2397,15,Benevolent Server,23,220000,2358,000000,3,31,73,64,3,1,00
2397,16,Relay/Other,3208,220000,320974,000000,50,84,79,39,6,-1,00
2397,17,Malicious Server,207,730000,20811,000000,48,23,5,19,2,0,00
2397,18,Relay/Other,181,340000,18192,000000,46,74,95,63,3,-1,00
2397,19,Malicious Server,79,420000,8010,000000,38,52,97,94,3,0,00
2397,20,Benevolent Server,13,860000,1512,000000,32,20,38,28,6,1,00
2397,21,Relay/Other,87,100000,8800,000000,1,61,37,23,4,-1,00
2397,22,Benevolent Server,240,350000,24163,000000,61,94,70,60,6,1,00
2397,23,Benevolent Server,11,340000,1242,000000,41,05,42,52,6,1,00
2397,24,Benevolent Server,249,460000,25052,000000,74,93,37,93,4,1,00
2397,25,Benevolent Server,19,200000,1950,000000,6,43,72,50,3,1,00
2397,26,Client,10056,150000,1005765,000000,84,58,25,46,6,-1,00
2397,27,Malicious Server,55,950000,5679,000000,1,95,40,35,4,0,00
2397,28,Malicious Server,336,080000,33640,000000,44,57,13,20,2,0,00
2397,29,Benevolent Server,11,970000,1311,000000,35,59,52,17,5,1,00
2397,30,Malicious Server,23,400000,2380,000000,93,06,96,15,2,0,00
2397,31,Benevolent Server,74,640000,7574,000000,3,83,51,83,5,1,00
2397,32,Client,10890,460000,1089160,000000,52,57,15,76,5,-1,00
2397,33,Malicious Server,55,040000,5590,000000,4,88,66,43,5,0,00
2397,34,Benevolent Server,42,340000,4270,000000,51,78,96,78,2,1,00
2397,35,Malicious Server,28,080000,2856,000000,91,24,86,60,3,0,00
2397,36,Malicious Server,199,840000,20060,000000,91,94,33,07,4,0,00
2397,37,Malicious Server,76,240000,7696,000000,6,12,24,65,3,0,00
2397,38,Malicious Server,113,210000,11411,000000,63,61,81,77,5,0,00
2397,39,Benevolent Server,179,220000,18002,000000,84,78,42,68,4,1,00
2397,40,Malicious Server,135,670000,13661,000000,72,11,70,13,4,0,00
2397,41,Client,8384,690000,838549,000000,65,14,78,94,5,-1,00
2397,42,Client,36,580000,3720,000000,85,89,87,75,3,-1,00
2397,43,Client,17910,340000,1791144,000000,68,56,10,13,5,-1,00
2397,44,Benevolent Server,51,820000,5214,000000,9,16,1,57,1,1,00
2397,45,Malicious Server,438,960000,44010,000000,61,26,18,53,5,0,00
2397,46,Malicious Server,289,020000,29022,000000,76,12,24,50,5,0,00
2397,47,Client,10959,450000,1096051,000000,60,98,76,83,6,-1,00
2397,48,Benevolent Server,320,130000,32119,000000,74,69,17,02,5,1,00
2397,49,Client,7672,770000,767347,000000,64,83,11,23,4,-1,00
2397,50,Malicious Server,0,000000,0,000000,0,53,95,89,0,0,00
2398,1,Malicious Server,0,600000,68,000000,99,69,7,26,1,0,00
2398,2,Benevolent Server,529,980000,53140,000000,30,79,71,81,7,1,00
2398,3,Malicious Server,6178,410000,617911,000000,88,10,72,05,3,0,00
2398,4,Malicious Server,157,520000,15798,000000,41,59,42,16,2,0,00
2398,5,Malicious Server,546,590000,54785,000000,39,45,55,74,5,0,00
2398,6,Client,1510,250000,151035,000000,93,46,71,43,1,-1,00
2398,7,Benevolent Server,413,100000,41422,000000,30,92,60,23,6,1,00
2398,8,Malicious Server,227,150000,22775,000000,81,35,86,71,2,0,00
2398,9,Relay/Other,190,620000,19116,000000,3,14,95,74,2,-1,00
2398,10,Malicious Server,41,040000,4116,000000,53,03,28,34,1,0,00
2398,11,Client,8356,320000,835778,000000,38,20,72,38,6,-1,00
2398,12,Benevolent Server,297,200000,29806,000000,35,91,95,10,4,1,00
2398,13,Malicious Server,0,600000,68,000000,95,07,7,99,1,0,00
2398,14,Malicious Server,308,120000,30902,000000,26,86,93,46,4,0,00
2398,15,Benevolent Server,759,000000,76108,000000,17,31,65,30,8,1,00
2398,16,Benevolent Server,295,350000,29615,000000,76,31,41,97,4,1,00
2398,17,Malicious Server,455,000000,45632,000000,32,26,27,21,6,0,00
2398,18,Client,6628,810000,662965,000000,35,06,18,74,5,-1,00
2398,19,Malicious Server,560,790000,56241,000000,29,05,67,09,8,0,00
2398,20,Malicious Server,368,920000,36998,000000,61,30,81,22,4,0,00
2398,21,Client,11194,790000,1119669,000000,15,14,75,42,7,-1,00
2398,22,Malicious Server,220,400000,22104,000000,61,19,70,50,3,0,00
2398,23,Malicious Server,296,410000,29727,000000,68,67,53,96,3,0,00
2398,24,Malicious Server,279,800000,28060,000000,5,34,56,98,3,0,00
2398,25,Client,6336,740000,633752,000000,49,28,87,34,3,-1,00
2398,26,Malicious Server,0,000000,0,000000,3,52,16,78,0,0,00
2398,27,Benevolent Server,254,470000,25515,000000,43,29,97,48,3,1,00
2398,28,Benevolent Server,41,040000,4116,000000,2,80,34,22,1,1,00
2398,29,Malicious Server,514,790000,51627,000000,29,51,59,36,7,0,00
2398,30,Benevolent Server,543,240000,54454,000000,3,47,67,22,5,1,00
2398,31,Malicious Server,157,640000,15810,000000,21,17,44,69,2,0,00
2398,32,Benevolent Server,472,380000,47364,000000,73,90,74,06,5,1,00
2398,33,Benevolent Server,338,010000,33889,000000,2,38,80,27,4,1,00
2398,34,Malicious Server,298,280000,29910,000000,34,21,19,85,5,0,00
2398,35,Malicious Server,420,550000,42177,000000,35,90,33,90,5,0,00
2398,36,Malicious Server,397,090000,39823,000000,36,01,12,17,5,0,00
2398,37,Malicious Server,151,180000,15162,000000,1,01,40,81,2,0,00
2398,38,Malicious Server,225,900000,22656,000000,70,74,30,73,3,0,00
2398,39,Client,6063,690000,606449,000000,84,76,49,14,3,-1,00
2398,40,Malicious Server,183,170000,18367,000000,76,96,38,52,3,0,00
2398,41,Malicious Server,109,440000,10976,000000,15,93,0,53,1,0,00
2398,42,Malicious Server,123,120000,12348,000000,59,03,25,78,2,0,00
2398,43,Malicious Server,0,000000,0,000000,86,07,22,93,0,0,00
2398,44,Benevolent Server,487,860000,48922,000000,23,06,14,89,5,1,00
2398,45,Malicious Server,574,650000,57631,000000,27,27,77,11,7,0,00
2398,46,Malicious Server,316,920000,31780,000000,3,43,83,13,4,0,00
2398,47,Benevolent Server,319,480000,32040,000000,70,16,66,89,4,1,00
2398,48,Benevolent Server,246,820000,24754,000000,20,79,36,78,3,1,00
2398,49,Malicious Server,109,760000,11008,000000,47,75,1,16,1,0,00
2398,50,Malicious Server,198,620000,19920,000000,24,61,89,94,3,0,00
2399,1,Benevolent Server,517,350000,51859,000000,14,48,71,08,6,1,00
2399,2,Malicious Server,140,100000,14046,000000,67,82,64,53,2,0,00
2399,3,Client,6778,270000,677943,000000,14,05,64,57,6,-1,00
2399,4,Malicious Server,293,340000,29406,000000,73,98,11,91,3,0,00
2399,5,Benevolent Server,606,680000,60810,000000,59,47,43,47,5,1,00
2399,6,Benevolent Server,371,520000,37248,000000,85,40,85,10,4,1,00
2399,7,Client,2,380000,242,000000,98,53,7,63,1,-1,00
2399,8,Malicious Server,445,980000,44712,000000,89,24,36,36,5,0,00
2399,9,Client,4981,250000,498179,000000,85,76,58,45,2,-1,00
2399,10,Benevolent Server,0,000000,0,000000,98,00,70,29,0,1,00
2399,11,Malicious Server,224,460000,22504,000000,47,23,64,87,3,0,00
2399,12,Benevolent Server,131,580000,13192,000000,56,89,80,25,2,1,00
2399,13,Malicious Server,518,990000,52021,000000,17,46,56,46,5,0,00
2399,14,Malicious Server,332,820000,33368,000000,66,85,94,29,3,0,00
2399,15,Malicious Server,0,000000,0,000000,18,55,99,37,0,0,00
2399,16,Benevolent Server,423,270000,42433,000000,77,85,71,16,4,1,00
2399,17,Client,7609,520000,761082,000000,74,31,30,69,6,-1,00
2399,18,Malicious Server,286,380000,28712,000000,52,07,87,08,4,0,00
2399,19,Malicious Server,302,800000,30356,000000,24,74,63,56,4,0,00
2399,20,Benevolent Server,280,140000,28086,000000,74,05,82,70,3,1,00
2399,21,Malicious Server,27,000000,2724,000000,42,58,23,27,1,0,00
2399,22,Malicious Server,193,700000,19420,000000,96,31,43,88,3,0,00
2399,23,Malicious Server,270,900000,27160,000000,61,81,62,33,3,0,00
2399,24,Malicious Server,524,520000,52586,000000,24,60,70,16,6,0,00
2399,25,Client,5534,250000,553495,000000,4,67,64,13,3,-1,00
2399,26,Client,47,460000,4788,000000,30,72,27,86,2,-1,00
2399,27,Benevolent Server,204,890000,20521,000000,50,15,1,04,1,1,00
2399,28,Malicious Server,58,500000,5902,000000,15,18,7,89,3,0,00
2399,29,Malicious Server,31,500000,3178,000000,12,97,3,60,2,0,00
2399,30,Client,20562,050000,2056323,000000,60,09,14,29,4,-1,00
2399,31,Client,24106,990000,2410833,000000,66,19,28,01,6,-1,00
2399,32,Benevolent Server,286,380000,28712,000000,53,00,88,59,4,1,00
2399,33,Benevolent Server,186,000000,18648,000000,42,76,44,57,2,1,00
2399,34,Malicious Server,2,360000,240,000000,99,13,5,11,1,0,00
2399,35,Benevolent Server,77,900000,7810,000000,79,84,3,18,1,1,00
2399,36,Benevolent Server,224,460000,22504,000000,46,17,63,72,3,1,00
2399,37,Malicious Server,139,320000,13968,000000,90,92,93,91,2,0,00
2399,38,Client,6801,850000,680297,000000,69,61,38,11,5,-1,00
2399,39,Benevolent Server,459,960000,46110,000000,85,61,38,73,5,1,00
2399,40,Relay/Other,77,400000,7760,000000,38,04,98,75,1,-1,00
2399,41,Malicious Server,426,030000,42697,000000,16,43,79,19,4,0,00
2399,42,Benevolent Server,348,080000,34892,000000,94,96,47,96,4,1,00
2399,43,Malicious Server,435,390000,43649,000000,81,69,21,80,4,0,00
2399,44,Malicious Server,154,800000,15520,000000,83,78,97,84,2,0,00
2399,45,Malicious Server,472,920000,47396,000000,63,69,28,29,5,0,00
2399,46,Malicious Server,363,780000,36472,000000,39,80,88,73,4,0,00
2399,47,Malicious Server,296,480000,29724,000000,29,25,82,65,3,0,00
2399,48,Client,60,750000,6129,000000,21,10,10,92,3,-1,00
2399,49,Benevolent Server,377,380000,37834,000000,48,52,50,81,4,1,00
2399,50,Malicious Server,81,000000,8172,000000,22,67,22,05,3,0,00
2400,1,Benevolent Server,246,660000,24742,000000,86,48,88,99,4,1,00
2400,2,Malicious Server,83,620000,8436,000000,85,15,8,12,4,0,00
2400,3,Client,33,900000,3420,000000,98,85,32,92,1,-1,00
2400,4,Malicious Server,206,090000,20683,000000,24,06,99,96,4,0,00
2400,5,Malicious Server,119,220000,11990,000000,19,89,24,90,4,0,00
2400,6,Benevolent Server,325,980000,32752,000000,50,25,33,37,7,1,00
2400,7,Client,99,440000,10032,000000,86,77,23,08,3,-1,00
2400,8,Client,8792,810000,879375,000000,56,67,39,67,5,-1,00
2400,9,Malicious Server,178,240000,17888,000000,70,58,71,49,3,0,00
2400,10,Client,4378,060000,437858,000000,20,40,53,07,2,-1,00
2400,11,Malicious Server,271,790000,27325,000000,43,00,39,03,7,0,00
2400,12,Malicious Server,325,770000,32679,000000,72,92,76,03,4,0,00
2400,13,Malicious Server,367,370000,36867,000000,57,32,77,65,5,0,00
2400,14,Malicious Server,295,520000,29656,000000,28,44,75,50,4,0,00
2400,15,Malicious Server,194,950000,19565,000000,17,06,98,39,4,0,00
2400,16,Benevolent Server,27,200000,2736,000000,2,46,7,42,1,1,00
